0.270270,0.729730
0.390511,0.609489
0.438247,0.561753
0.043478,0.956522
0.018957,0.981043
0.731707,0.268293
0.318386,0.681614
0.996875,0.003125
0.936937,0.063063
0.777778,0.222222
0.043478,0.956522
0.049689,0.950311
0.578059,0.421941
0.368159,0.631841
0.330275,0.669725
0.765306,0.234694
0.656250,0.343750
0.851429,0.148571
0.267380,0.732620
0.069124,0.930876
0.183784,0.816216
0.013100,0.986900
0.950382,0.049618
0.704861,0.295139
0.932127,0.067873
0.437158,0.562842
0.139073,0.860927
0.290196,0.709804
0.035533,0.964467
0.260870,0.739130
0.329218,0.670782
0.992063,0.007937
0.982301,0.017699
0.513726,0.486275
0.544402,0.455598
0.996875,0.003125
0.777778,0.222222
0.582456,0.417544
0.508772,0.491228
0.778761,0.221239
0.877966,0.122034
0.310345,0.689655
0.004854,0.995146
0.175000,0.825000
0.183673,0.816327
0.932127,0.067873
0.676829,0.323171
0.145631,0.854369
0.390511,0.609489
0.218182,0.781818
0.501859,0.498141
0.765306,0.234694
0.246575,0.753425
0.489209,0.510791
0.729084,0.270916
0.680162,0.319838
0.959322,0.040678
0.398406,0.601594
0.959322,0.040678
0.487395,0.512605
0.996875,0.003125
0.733333,0.266667
1.000000,0.000000
0.354962,0.645038
0.398734,0.601266
0.503448,0.496552
0.062500,0.937500
0.388430,0.611570
0.561905,0.438095
0.487952,0.512048
0.390558,0.609442
0.990446,0.009554
0.547893,0.452107
0.959322,0.040678
0.578595,0.421405
0.382883,0.617117
0.075862,0.924138
0.483607,0.516393
0.486034,0.513967
0.324324,0.675676
1.000000,0.000000
0.489209,0.510791
0.764706,0.235294
0.157143,0.842857
0.356557,0.643443
0.530249,0.469751
0.500000,0.500000
0.490040,0.509960
0.656250,0.343750
0.298387,0.701613
0.666667,0.333333
0.298755,0.701245
0.642857,0.357143
0.582456,0.417544
0.881057,0.118943
0.585821,0.414179
0.765152,0.234848
0.348148,0.651852
0.893773,0.106227
0.959184,0.040816
0.295775,0.704225
0.450909,0.549091
0.377551,0.622449
0.273381,0.726619
0.694064,0.305936
0.459459,0.540541
0.061728,0.938272
0.760369,0.239631
0.712575,0.287425
0.508475,0.491525
0.182390,0.817610
0.578595,0.421405
0.598291,0.401709
0.355263,0.644737
0.951049,0.048951
0.019900,0.980099
0.494624,0.505376
0.990446,0.009554
0.329218,0.670782
0.216495,0.783505
0.084158,0.915842
0.000000,1.000000
0.080402,0.919598
0.548781,0.451219
0.636364,0.363636
0.931193,0.068807
0.334862,0.665138
0.918919,0.081081
0.242009,0.757991
0.548148,0.451852
0.731707,0.268293
0.959184,0.040816
0.383275,0.616725
0.503425,0.496575
0.457692,0.542308
0.448905,0.551095
0.765306,0.234694
0.883534,0.116466
0.044693,0.955307
0.451219,0.548781
0.153061,0.846939
0.605556,0.394444
0.142132,0.857868
0.295775,0.704225
0.457692,0.542308
0.866973,0.133028
0.496063,0.503937
0.501859,0.498141
0.883534,0.116466
0.706186,0.293814
0.996875,0.003125
0.959184,0.040816
0.087629,0.912371
0.295775,0.704225
0.914676,0.085324
0.866450,0.133550
0.825203,0.174797
0.800676,0.199324
0.318548,0.681452
0.996875,0.003125
0.679537,0.320463
0.019900,0.980099
0.488372,0.511628
0.935065,0.064935
0.955975,0.044025
1.000000,0.000000
0.996875,0.003125
0.783550,0.216450
0.870370,0.129630
0.106667,0.893333
0.398406,0.601594
0.258333,0.741667
0.925926,0.074074
0.891228,0.108772
0.267380,0.732620
0.868852,0.131148
0.883249,0.116751
0.062500,0.937500
0.800000,0.200000
0.992593,0.007407
0.350746,0.649254
0.990291,0.009709
0.153465,0.846535
0.448905,0.551095
0.585821,0.414179
0.244131,0.755869
0.489209,0.510791
0.018957,0.981043
0.777174,0.222826
0.246305,0.753695
0.765306,0.234694
0.451282,0.548718
0.035294,0.964706
0.737828,0.262172
0.752475,0.247525
0.407407,0.592593
0.815951,0.184049
0.075862,0.924138
0.153465,0.846535
0.996875,0.003125
0.378486,0.621514
0.996094,0.003906
0.446352,0.553648
0.615741,0.384259
0.996875,0.003125
0.866450,0.133550
1.000000,0.000000
0.000000,1.000000
0.049689,0.950311
0.996094,0.003906
0.019900,0.980099
0.355191,0.644809
0.448905,0.551095
0.996094,0.003906
0.390511,0.609489
1.000000,0.000000
0.446352,0.553648
0.544484,0.455516
0.218182,0.781818
0.212121,0.787879
0.464945,0.535055
0.990446,0.009554
0.489209,0.510791
0.067010,0.932990
0.958904,0.041096
0.607287,0.392713
0.417778,0.582222
0.523560,0.476440
0.035294,0.964706
0.996139,0.003861
0.578595,0.421405
0.586716,0.413284
1.000000,0.000000
0.765306,0.234694
0.457692,0.542308
0.776256,0.223744
0.792952,0.207048
0.932127,0.067873
0.019900,0.980099
0.342466,0.657534
0.986486,0.013514
0.143498,0.856502
0.509174,0.490826
0.950530,0.049470
0.765306,0.234694
0.932127,0.067873
0.857741,0.142259
0.480769,0.519231
0.884444,0.115556
0.996875,0.003125
0.578595,0.421405
0.246305,0.753695
0.416309,0.583691
0.402214,0.597786
0.350746,0.649254
0.529630,0.470370
0.459559,0.540441
0.577465,0.422535
0.459459,0.540541
0.456000,0.544000
0.505618,0.494382
0.914729,0.085271
0.581921,0.418079
0.004902,0.995098
0.561798,0.438202
0.990446,0.009554
0.578595,0.421405
0.171779,0.828221
0.351111,0.648889
0.501859,0.498141
0.073446,0.926554
0.990446,0.009554
0.451282,0.548718
0.932127,0.067873
0.696850,0.303150
0.505837,0.494163
0.142202,0.857798
0.944751,0.055249
0.377551,0.622449
0.900000,0.100000
1.000000,0.000000
0.304348,0.695652
0.501859,0.498141
0.950000,0.050000
0.870833,0.129167
0.448905,0.551095
0.448905,0.551095
0.765625,0.234375
0.448905,0.551095
0.054545,0.945455
0.410405,0.589595
1.000000,0.000000
0.844538,0.155462
0.390511,0.609489
0.585821,0.414179
0.799043,0.200957
0.765306,0.234694
0.984674,0.015326
0.296154,0.703846
0.000000,1.000000
0.407821,0.592179
0.448905,0.551095
0.338583,0.661417
0.988000,0.012000
0.893773,0.106227
0.792952,0.207048
0.187817,0.812183
0.857868,0.142132
0.992593,0.007407
0.996875,0.003125
0.914729,0.085271
0.587755,0.412245
0.546125,0.453875
0.920290,0.079710
0.765690,0.234310
0.800000,0.200000
0.443137,0.556863
0.932127,0.067873
0.183673,0.816327
0.489209,0.510791
0.767677,0.232323
0.447368,0.552632
0.115942,0.884058
0.489209,0.510791
0.399225,0.600775
0.323741,0.676259
0.866450,0.133550
0.881720,0.118280
0.068571,0.931429
0.064356,0.935644
0.437086,0.562914
0.258333,0.741667
0.304878,0.695122
0.867021,0.132979
0.834821,0.165179
0.596491,0.403509
0.704861,0.295139
0.866450,0.133550
0.941606,0.058394
0.870833,0.129167
0.751880,0.248120
0.657692,0.342308
0.615917,0.384083
0.251282,0.748718
0.142132,0.857868
0.866450,0.133550
0.544484,0.455516
0.578595,0.421405
0.996904,0.003096
0.883534,0.116466
0.390511,0.609489
0.336170,0.663830
0.227273,0.772727
0.919811,0.080189
0.585821,0.414179
0.822115,0.177885
0.938406,0.061594
0.455056,0.544944
0.720930,0.279070
0.620690,0.379310
0.500000,0.500000
0.459459,0.540541
0.090000,0.910000
0.340000,0.660000
0.706294,0.293706
0.476636,0.523364
0.686275,0.313726
0.056995,0.943005
0.996904,0.003096
0.125000,0.875000
0.646643,0.353357
0.004673,0.995327
0.996094,0.003906
0.444444,0.555556
0.950943,0.049057
0.186047,0.813953
0.996875,0.003125
0.873786,0.126214
0.288462,0.711538
0.398406,0.601594
0.996875,0.003125
0.019900,0.980099
1.000000,0.000000
0.956386,0.043614
0.996094,0.003906
0.882883,0.117117
0.069124,0.930876
0.268908,0.731092
0.589147,0.410853
0.127907,0.872093
0.765306,0.234694
0.448276,0.551724
0.677165,0.322835
0.987342,0.012658
0.013100,0.986900
0.030769,0.969231
0.578595,0.421405
0.347826,0.652174
0.855721,0.144279
0.829694,0.170306
0.765306,0.234694
0.365546,0.634454
0.690476,0.309524
0.390558,0.609442
0.996094,0.003906
0.140244,0.859756
0.936937,0.063063
0.704861,0.295139
0.600791,0.399209
0.792952,0.207048
0.416309,0.583691
0.330275,0.669725
0.990446,0.009554
0.480769,0.519231
0.866973,0.133028
0.584980,0.415020
0.548148,0.451852
0.582456,0.417544
0.443137,0.556863
0.950382,0.049618
0.958904,0.041096
0.348148,0.651852
0.996094,0.003906
0.984848,0.015152
0.457692,0.542308
0.442623,0.557377
0.582456,0.417544
0.933962,0.066038
0.501859,0.498141
0.061728,0.938272
0.035294,0.964706
0.231111,0.768889
0.714286,0.285714
0.988000,0.012000
0.921053,0.078947
0.656250,0.343750
0.844538,0.155462
0.866973,0.133028
0.019355,0.980645
0.988000,0.012000
0.272727,0.727273
0.337017,0.662983
0.578595,0.421405
0.377551,0.622449
0.153465,0.846535
0.000000,1.000000
0.264286,0.735714
0.390977,0.609023
0.500000,0.500000
0.187050,0.812950
0.477707,0.522293
0.448905,0.551095
0.196970,0.803030
0.102703,0.897297
0.996904,0.003096
0.508403,0.491597
0.743842,0.256158
0.586716,0.413284
0.062500,0.937500
0.061728,0.938272
0.643885,0.356115
0.500000,0.500000
0.996904,0.003096
0.988000,0.012000
0.329218,0.670782
0.586716,0.413284
0.500000,0.500000
0.426009,0.573991
0.451613,0.548387
0.548148,0.451852
0.807407,0.192593
0.572687,0.427313
0.000000,1.000000
0.583691,0.416309
0.004902,0.995098
0.829060,0.170940
0.110048,0.889952
0.753472,0.246528
0.000000,1.000000
0.139175,0.860825
0.996094,0.003906
0.894366,0.105634
0.829060,0.170940
0.809302,0.190698
0.219355,0.780645
0.000000,1.000000
0.311558,0.688442
0.857143,0.142857
0.578595,0.421405
0.588235,0.411765
0.883636,0.116364
0.062500,0.937500
0.544747,0.455253
0.676829,0.323171
0.711111,0.288889
0.159574,0.840426
0.767045,0.232955
0.489209,0.510791
0.075949,0.924051
0.049689,0.950311
0.802508,0.197492
0.959322,0.040678
0.398406,0.601594
0.958333,0.041667
0.529148,0.470852
0.220339,0.779661
0.438163,0.561837
0.392713,0.607287
0.485401,0.514599
0.894366,0.105634
0.407407,0.592593
0.423645,0.576355
0.726923,0.273077
0.436937,0.563063
0.546559,0.453441
0.075949,0.924051
0.950207,0.049793
0.640187,0.359813
0.643885,0.356115
0.677165,0.322835
0.892361,0.107639
0.939164,0.060837
0.657692,0.342308
0.472119,0.527881
0.854369,0.145631
0.992620,0.007380
0.180328,0.819672
0.424460,0.575540
0.448905,0.551095
0.355191,0.644809
0.489209,0.510791
0.013699,0.986301
0.372642,0.627358
0.407407,0.592593
0.693694,0.306306
0.580645,0.419355
0.075949,0.924051
0.037037,0.962963
0.436508,0.563492
0.400794,0.599206
0.216495,0.783505
0.737828,0.262172
0.080402,0.919598
0.996904,0.003096
0.000000,1.000000
0.582456,0.417544
0.866450,0.133550
0.927835,0.072165
0.905923,0.094077
0.260870,0.739130
0.922131,0.077869
